time,price
1728010802,0.065
1728014403,0.0655
1728018002,0.0655
1728021602,0.0655
1728025202,0.0655
1728028802,0.065
1728032402,0.065
1728036002,0.0635
1728039602,0.0635
1728043202,0.0635
1728046802,0.111
1728050402,0.0985
1728054002,0.0905
1728057602,0.116
1728061202,0.094
1728064802,0.095
1728068402,0.0895
1728072002,0.0945
1728075602,0.0955
1728079202,0.0955
1728082802,0.1015
1728086402,0.102
1728090002,0.1015
1728093602,0.1055
1728097202,0.105
1728100802,0.105
1728104402,0.1025
1728108002,0.1015
1728111602,0.102
1728115202,0.102
1728118802,0.101
1728122402,0.1005
1728126002,0.099
1728129602,0.103
1728133202,0.103
1728136802,0.103
1728140402,0.1025
1728144002,0.102
1728147602,0.102
1728151202,0.1025
1728154802,0.103
1728158402,0.1005
1728162002,0.1005
1728165602,0.1005
1728169202,0.1005
1728172802,0.101
1728176402,0.0995
1728180002,0.0995
1728183602,0.0995
1728187202,0.0995
1728190802,0.0995
1728194402,0.0995
1728198002,0.098
1728201602,0.102
1728205202,0.102
1728208802,0.102
1728212402,0.102
1728216002,0.104
1728219602,0.104
1728223202,0.104
1728226802,0.104
1728230402,0.1045
1728234002,0.1015
1728237602,0.1045
1728241202,0.1045
1728244802,0.1045
1728248402,0.1045
1728252002,0.105
1728255602,0.104
1728259202,0.103
1728262802,0.104
1728266402,0.1035
1728270002,0.103
1728273602,0.103
1728277202,0.103
1728280802,0.103
1728284402,0.103
1728288002,0.1015
1728291602,0.101
1728295202,0.132
1728298802,0.1545
1728302402,0.16
1728306002,0.141
1728309602,0.1645
1728313201,0.179
1728316802,0.186
1728320402,0.186
1728324002,0.186
1728327602,0.1865
1728331202,0.1855
1728334802,0.1855
1728338402,0.183
1728342002,0.183
1728345602,0.176
1728349202,0.175
1728352802,0.175
1728356402,0.173
1728360002,0.173
1728363602,0.173
1728367202,0.1775
1728370802,0.1775
1728374402,0.17
1728378002,0.1695
1728381602,0.1695
1728385202,0.1705
1728388802,0.17
1728392402,0.17
1728396002,0.17
1728399603,0.164
1728403214,0.163
1728406803,0.1625
1728410402,0.161
1728414003,0.161
1728417603,0.159
1728421202,0.158
1728424802,0.161
1728428402,0.1615
1728432002,0.161
1728435602,0.161
1728439202,0.161
1728442802,0.1595
1728446402,0.1595
1728450002,0.1585
1728453602,0.1585
1728457202,0.16
1728460802,0.16
1728464402,0.16
1728468002,0.16
1728471602,0.161
1728475202,0.1605
1728478802,0.1605
1728482402,0.162
1728486002,0.162
1728489602,0.162
1728493202,0.162
1728496802,0.1625
1728500402,0.1775
1728504003,0.1775
1728507603,0.1825
1728511202,0.1825
1728514802,0.195
1728518402,0.195
1728522002,0.1915
1728525603,0.1915
1728529203,0.196
1728532802,0.195
1728536402,0.195
1728540002,0.195
1728543603,0.195
1728547202,0.1945
1728550802,0.195
1728554402,0.1945
1728558002,0.194
1728561603,0.195
1728565203,0.1705
1728568803,0.1725
1728572403,0.1695
1728576003,0.1695
1728579602,0.2065
1728583203,0.2245
1728586802,0.2165
1728590402,0.2075
1728594003,0.2055
1728597603,0.2055
1728601203,0.2055
1728604803,0.207
1728608402,0.206
1728612003,0.206
1728615602,0.2065
1728619202,0.2075
1728622802,0.2085
1728626402,0.2065
1728630003,0.205
1728633603,0.2055
1728637202,0.206
1728640803,0.195
1728644403,0.1995
1728648002,0.201
1728651603,0.1965
1728655202,0.21
1728658802,0.1995
1728662402,0.193
1728666003,0.205
1728669603,0.195
1728673202,0.197
1728676802,0.192
1728680402,0.196
1728684002,0.192
1728687602,0.186
1728691202,0.186
1728694802,0.1865
1728698403,0.1815
1728702002,0.181
1728705602,0.1805
1728709202,0.1755
1728712802,0.18
1728716402,0.1795
1728720003,0.1745
1728723602,0.1755
1728727202,0.175
1728730802,0.173
1728734403,0.173
1728738002,0.173
1728741603,0.172
1728745203,0.1725
1728748802,0.1775
1728752403,0.177
1728756002,0.1765
1728759602,0.178
1728763202,0.1775
1728766802,0.1775
1728770402,0.178
1728774002,0.1785
1728777603,0.1775
1728781202,0.1785
1728784802,0.178
1728788402,0.1785
1728792002,0.178
1728795602,0.1795
1728799202,0.1795
1728802802,0.1795
1728806402,0.1795
1728810002,0.1795
1728813602,0.178
1728817202,0.179
1728820803,0.18
1728824402,0.1795
1728828002,0.1815
1728831602,0.1815
1728835202,0.1805
1728838802,0.1795
1728842402,0.178
1728846002,0.1775
1728849602,0.1765
1728853203,0.177
1728856802,0.178
1728860402,0.1795
1728864002,0.179
1728867602,0.179
1728871202,0.1795
1728874802,0.1785
1728878402,0.1785
1728882002,0.177
1728885602,0.1725
1728889202,0.175
1728892802,0.177
1728896402,0.173
1728900002,0.173
1728903602,0.179
1728907203,0.179
1728910803,0.194
1728914402,0.194
1728918002,0.1905
1728921602,0.191
1728925202,0.192
1728928802,0.194
1728932402,0.194
1728936002,0.197
1728939602,0.1895
1728943202,0.191
1728946802,0.19
1728950402,0.1925
1728954002,0.1945
1728957602,0.194
1728961202,0.194
1728964802,0.194
1728968402,0.1945
1728972002,0.195
1728975602,0.1935
1728979202,0.192
1728982802,0.192
1728986402,0.199
1728990002,0.1985
1728993602,0.198
1728997202,0.1895
1729000802,0.1905
1729004402,0.186
1729008002,0.1875
1729011602,0.1925
1729015202,0.194
1729018803,0.194
1729022402,0.175
1729026003,0.1765
1729029603,0.177
1729033202,0.1765
1729036803,0.175
1729040402,0.1705
1729044002,0.1745
1729047602,0.1735
